ID,year,date,date.fix,tag.ID,wt.kg,length.cm,sex,notes.fi,notes.en,notes.KM,dead,recapture,match.ID,Scale.smoltage,scale.seaage,Respawner,respawner.info,notes.FI,notes.ENG
Uts_11A_01,2011,9/20/2011,9/20/2011,F814,2.5,64,M,,,,NA,NA,,4,1,0,,,
Uts_11A_02,2011,9/20/2011,9/20/2011,F815,2.4,65,M,,,,NA,NA,,NA,1,0,,,
Uts_11A_03,2011,9/20/2011,9/20/2011,F816,3.5,75,M,,,,NA,NA,,4,2,0,,,
Uts_11A_04,2011,9/20/2011,9/20/2011,F817,7.3,90,M,,,,NA,NA,,4,2,0,,,
Uts_11A_05,2011,9/21/2011,9/21/2011,F818,1.4,54,M,,,,NA,NA,,3,1,0,,,
Uts_11A_06,2011,9/21/2011,9/21/2011,F819,7.2,89,M,,,,NA,NA,,4,2,0,,,
Uts_11A_07,2011,9/21/2011,9/21/2011,F820,11,107,M,,,,NA,NA,,NA,3,0,,,
Uts_11A_08,2011,9/22/2011,9/22/2011,F821,1.65,59,M,,,,NA,NA,,4,1,0,,,
Uts_11A_09,2011,9/22/2011,9/22/2011,F822,2.6,66,M,,,,NA,NA,,4,1,0,,,
Uts_11A_10,2011,9/22/2011,9/22/2011,F823,1.85,60,M,,,,NA,NA,,4,1,0,,,
Uts_11A_11,2011,9/22/2011,9/22/2011,F824,2,62,M,,,,NA,NA,,3,1,0,,,
Uts_11A_12,2011,9/22/2011,9/22/2011,F825,2.4,64,M,,,,NA,NA,,4,1,0,,,
Uts_11A_13,2011,9/23/2011,9/23/2011,F826,2.2,65,M,,,,NA,NA,,3,1,0,,,
Uts_11A_14,2011,9/23/2011,9/23/2011,F827,5.5,85,M,,,,NA,NA,,3,2,0,,,
Uts_11A_15,2011,9/23/2011,9/23/2011,F828,2.4,64,M,,,,NA,NA,,4,1,0,,,
Uts_11A_16,2011,9/23/2011,9/23/2011,F829,3.1,70,M,,,,NA,NA,,3,2,0,,,
Uts_11A_17,2011,9/23/2011,9/23/2011,F830,8.8,97,M,,,,NA,NA,,3,3,0,,,
Uts_11A_18,2011,9/26/2011,9/26/2011,F831,2.5,64,M,,,,NA,NA,,4,1,0,,,
Uts_11A_19,2011,9/26/2011,9/26/2011,F832,2.7,67,M,,,,NA,NA,,4,1,0,,,
Uts_11A_20,2011,9/26/2011,9/26/2011,F833,2.7,67,M,,,,NA,NA,,3,1,0,,,
Uts_11A_21,2011,9/27/2011,9/27/2011,F834,2.1,62,M,,,,NA,NA,,3,1,0,,,
Uts_11A_22,2011,9/27/2011,9/27/2011,F835,5.7,83,F,,,,NA,NA,,3,2,0,,,
Uts_11A_23,2011,9/28/2011,9/28/2011,F836,1.7,59,M,,,,NA,NA,,3,1,0,,,
Uts_11A_24,2011,9/28/2011,9/28/2011,F837,2.4,65,M,,,,NA,NA,,4,1,0,,,
Uts_11A_25,2011,9/28/2011,9/28/2011,F838,2,61,M,,,,NA,NA,,4,1,0,,,
Uts_11A_26,2011,9/28/2011,9/28/2011,F839,2.9,70,M,,,,NA,NA,,4,1,0,,,
Uts_11A_27,2011,9/28/2011,9/28/2011,F840,2.5,66,M,,,,NA,NA,,3,1,0,,,
Uts_11A_28,2011,9/28/2011,9/28/2011,F841,11.9,99,F,,,,NA,NA,,4,3,0,,,
Uts_11A_29,2011,9/28/2011,9/28/2011,F842,10.3,100,F,,,,NA,NA,,3,3,0,,,
Uts_11A_30,2011,9/28/2011,9/28/2011,F843,1.5,56,M,,,,NA,NA,,3,1,0,,,
Uts_11A_31,2011,9/28/2011,9/28/2011,F844,2,62,M,,,,NA,NA,,4,1,0,,,
Uts_11A_32,2011,9/28/2011,9/28/2011,F845,2.2,64,M,,,,NA,NA,,3,1,0,,,
Uts_11A_33,2011,9/28/2011,9/28/2011,F846,2,60,M,,,,NA,NA,,4,1,0,,,
Uts_11A_34,2011,9/28/2011,9/28/2011,F847,1.9,59,M,,,,NA,NA,,4,1,0,,,
Uts_11A_35,2011,9/29/2011,9/29/2011,F848,2.3,66,M,,,,NA,NA,,4,1,0,,,
Uts_11A_36,2011,9/29/2011,9/29/2011,F849,12.6,116,M,,,,NA,NA,,NA,3,0,,,
Uts_11A_37,2011,9/29/2011,9/29/2011,F850,13.5,114,F,,,,NA,NA,,3,5,1,3S1,,
Uts_11A_38,2011,9/30/2011,9/30/2011,F851,2.3,62,M,,,,NA,NA,,4,1,0,,,
Uts_11A_39,2011,9/30/2011,9/30/2011,F852,14.3,109,F,,,,NA,NA,,3,4,0,,,
Uts_11A_40,2011,9/30/2011,9/30/2011,F853,19.75,117,M,,,,NA,NA,,NA,4,0,,,
Uts_11A_41,2011,10/2/2011,10/2/2011,F854,2,61,M,,,,NA,NA,,3,1,0,,,
Uts_11A_42,2011,10/2/2011,10/2/2011,F855,2.4,64,M,,,recaptured later,NA,1,Uts_13A_054,4,1,0,,,
Uts_11A_43,2011,10/2/2011,10/2/2011,F856,2.4,64,M,,,,NA,NA,,3,1,0,,,
Uts_11A_44,2011,10/2/2011,10/2/2011,F857,1.9,60,M,,,,NA,NA,,4,1,0,,,
Uts_11A_45,2011,10/2/2011,10/2/2011,F858,1.5,55,M,,,,NA,NA,,3,1,0,,,
Uts_11A_46,2011,10/2/2011,10/2/2011,F859,1.9,59,M,,,,NA,NA,,3,1,0,,,
Uts_11A_47,2011,10/2/2011,10/2/2011,F860,2.6,66,M,,,,NA,NA,,4,1,0,,,
Uts_11A_48,2011,10/3/2011,10/3/2011,F861,1.7,59,M,,,,NA,NA,,5,1,0,,,
Uts_11A_49,2011,10/3/2011,10/3/2011,F862,1.9,59,M,,,,NA,NA,,4,1,0,,,
Uts_11A_50,2011,10/3/2011,10/3/2011,F863,2.5,64,M,,,,NA,NA,,3,1,0,,,
Uts_11A_51,2011,10/3/2011,10/3/2011,F865,2.7,67,M,,,,NA,NA,,3,1,0,,,
Uts_11A_52,2011,10/3/2011,10/3/2011,F864,9.7,98,F,,,,NA,NA,,3,3,0,,,
Uts_11A_53,2011,10/3/2011,10/3/2011,F866,7.3,92,F,,,,NA,NA,,3,3,0,,,
Uts_11A_54,2011,10/3/2011,10/3/2011,F867,1.5,57,M,,,,NA,NA,,3,1,0,,,
Uts_12A_001,2012,9/16/2012,9/16/2012,F151,3.1,69,M,,,,NA,NA,,5,2,0,,,
Uts_12A_002,2012,9/16/2012,9/16/2012,F152,3.9,75,M,,,,NA,NA,,4,2,0,,,
Uts_12A_003,2012,9/16/2012,9/16/2012,F153,4.9,81,F,,,,NA,NA,,4,3,1,1S1,,
Uts_12A_004,2012,9/16/2012,9/16/2012,F154,7,90,F,,,,NA,NA,,5,2,0,,,
Uts_12A_005,2012,9/18/2012,9/18/2012,F155,15.5,117,M,,,,NA,NA,,NA,4,0,,,
Uts_12A_006,2012,9/18/2012,9/18/2012,F156,1.8,62,M,,,,NA,NA,,4,1,0,,,
Uts_12A_007,2012,9/19/2012,9/19/2012,F157,11.5,102,M,,,,NA,NA,,4,3,0,,,
Uts_12A_008,2012,9/19/2012,9/19/2012,F158,2.1,63,M,,,,NA,NA,,3,1,0,,,
Uts_12A_009,2012,9/19/2012,9/19/2012,F159,1.9,63,M,,,,NA,NA,,4,1,0,,,
Uts_12A_010,2012,9/19/2012,9/19/2012,F160,2,60,M,,,,NA,NA,,NA,1,0,,,
Uts_12A_011,2012,9/20/2012,9/20/2012,F161,2.5,65,M,,,,NA,NA,,5,1,0,,,
Uts_12A_012,2012,9/20/2012,9/20/2012,F162,1.9,59,M,,,,NA,NA,,4,1,0,,,
Uts_12A_013,2012,9/24/2012,9/24/2012,F163,2.9,66,M,,,,NA,NA,,5,1,0,,,
Uts_12A_014,2012,9/24/2012,9/24/2012,F164,2.6,67,M,,,,NA,NA,,4,1,0,,,
Uts_12A_015,2012,9/24/2012,9/24/2012,F165,2.9,68,M,,,,NA,NA,,4,1,0,,,
Uts_12A_016,2012,9/24/2012,9/24/2012,F166,3,71,M,,,,NA,NA,,4,1,0,,,
Uts_12A_017,2012,9/25/2012,9/25/2012,F167,17,117,M,,,,NA,NA,,3,3,0,,,
Uts_12A_018,2012,9/25/2012,9/25/2012,F168,15,111,F,,,,NA,NA,,4,5,1,3S1,,
Uts_12A_019,2012,9/25/2012,9/25/2012,F169,5.7,84,F,,,,NA,NA,,3,2,0,,,
Uts_12A_020,2012,9/25/2012,9/25/2012,F170,1.9,59,M,,,,NA,NA,,4,1,0,,,
Uts_12A_021,2012,9/25/2012,9/25/2012,F171,4,76,F,,,,NA,NA,,3,2,0,,,
Uts_12A_022,2012,9/25/2012,9/25/2012,F172,2.5,66,M,,,,NA,NA,,5,1,0,,,
Uts_12A_023,2012,9/25/2012,9/25/2012,F173,2.5,67,M,,,,NA,NA,,3,1,0,,,
Uts_12A_024,2012,9/27/2012,9/27/2012,,18.5,123,M,,dead,,1,NA,,NA,NA,NA,,,
Uts_12A_025,2012,9/27/2012,9/27/2012,F174,2.9,69,M,,,,NA,NA,,5,1,0,,,
Uts_12A_026,2012,9/27/2012,9/27/2012,F175,2.6,68,M,,,,NA,NA,,4,1,0,,,
Uts_12A_027,2012,9/27/2012,9/27/2012,F176,1.5,57,F,,,,NA,NA,,4,1,0,,,
Uts_12A_028,2012,9/28/2012,9/28/2012,F177,2.3,63,M,,,,NA,NA,,4,1,0,,,
Uts_12A_029,2012,9/28/2012,9/28/2012,F178,2.8,66,M,,,,NA,NA,,3,1,0,,,
Uts_12A_030,2012,9/28/2012,9/28/2012,F179,7.2,92,F,,,,NA,NA,,3,2,0,,,
Uts_12A_031,2012,10/1/2012,10/1/2012,F180,1.4,57,M,,,,NA,NA,,4,1,0,,,
Uts_12A_032,2012,10/1/2012,10/1/2012,F181,2.4,66,M,,,,NA,NA,,3,1,0,,,
Uts_12A_033,2012,10/1/2012,10/1/2012,F182,9.8,102,M,,dead,,1,NA,,NA,NA,NA,,,
Uts_12A_034,2012,10/1/2012,10/1/2012,F183,6.5,91,M,,,,NA,NA,,3,2,0,,,
Uts_12A_035,2012,10/2/2012,10/2/2012,F184,3,70,M,,,,NA,NA,,4,1,0,,,
Uts_12A_036,2012,10/2/2012,10/2/2012,F185,8.4,96,M,,,,NA,NA,,3,3,1,1S1,,
Uts_13A_001,2013,17.-18.9.2013,9/17/2013,F501,2.2,63,M,,,,NA,NA,,4,1,0,,,
Uts_13A_002,2013,17.-18.9.2013,9/17/2013,F502,1.7,57,M,,,,NA,NA,,4,1,0,,,
Uts_13A_003,2013,17.-18.9.2013,9/17/2013,F503,2,62,M,,,,NA,NA,,4,1,0,,,
Uts_13A_004,2013,17.-18.9.2013,9/17/2013,F504,9.8,102,F,,,,NA,NA,,3,3,0,,,
Uts_13A_005,2013,17.-18.9.2013,9/17/2013,F505,2.2,63,M,,,,NA,NA,,4,1,0,,,
Uts_13A_006,2013,17.-18.9.2013,9/17/2013,F506,1.5,57,M,,,,NA,NA,,4,1,0,,,
Uts_13A_007,2013,17.-18.9.2013,9/17/2013,F507,1.8,58,M,,,,NA,NA,,4,1,0,,,
Uts_13A_008,2013,17.-18.9.2013,9/17/2013,F508,1.4,56,F,,,,NA,NA,,5,1,0,,,
Uts_13A_009,2013,18.-19.9.2013,9/18/2013,F509,2.9,68,M,,,,NA,NA,,4,1,0,,,
Uts_13A_010,2013,19.-20.9.2013,9/19/2013,F510,2.4,63,M,,,,NA,NA,,4,1,0,,,
Uts_13A_011,2013,19.-20.9.2013,9/19/2013,F511,2,60,M,,,,NA,NA,,3,1,0,,,
Uts_13A_012,2013,19.-20.9.2013,9/19/2013,F512,2,58,F,,dead,,1,NA,,NA,NA,NA,,,
Uts_13A_013,2013,20.-21.9.2013,9/20/2013,F513,12,111,M,,,,NA,NA,,NA,3,0,,,
Uts_13A_014,2013,20.-21.9.2013,9/20/2013,F514,1.8,57,M,,,,NA,NA,,5,1,0,,,
Uts_13A_015,2013,20.-21.9.2013,9/20/2013,F515,3.1,67,M,,,,NA,NA,,4,1,0,,,
Uts_13A_016,2013,20.-21.9.2013,9/20/2013,F516,1.9,59,M,,,,NA,NA,,4,1,0,,,
Uts_13A_017,2013,23.-24.9.2013,9/23/2013,F517,2,60,M,,,,NA,NA,,4,1,0,,,
Uts_13A_018,2013,23.-24.9.2013,9/23/2013,F518,1.5,55,M,,,,NA,NA,,5,1,0,,,
Uts_13A_019,2013,23.-24.9.2013,9/23/2013,F519,1.8,58,M,,,,NA,NA,,4,1,0,,,
Uts_13A_020,2013,23.-24.9.2013,9/23/2013,F520,1.6,58,M,,,,NA,NA,,4,1,0,,,
Uts_13A_021,2013,23.-24.9.2013,9/23/2013,F521,1.9,59,M,,,,NA,NA,,4,1,0,,,
Uts_13A_022,2013,23.-24.9.2013,9/23/2013,F522,2.1,62,M,,,,NA,NA,,4,1,0,,,
Uts_13A_023,2013,24.-25.9.2013,9/24/2013,F523,8.9,98,M,,,,NA,NA,,4,3,0,,,
Uts_13A_024,2013,24.-25.9.2013,9/24/2013,F524,9.5,100,M,,,,NA,NA,,NA,3,0,,,
Uts_13A_025,2013,24.-25.9.2013,9/24/2013,F525,1.9,60,M,,,,NA,NA,,3,1,0,,,
Uts_13A_026,2013,25.-26.9.2013,9/25/2013,F526,1.8,60,M,,,,NA,NA,,3,1,0,,,
Uts_13A_027,2013,25.-26.9.2013,9/25/2013,F527,1.7,59,M,,,,NA,NA,,4,1,0,,,
Uts_13A_028,2013,25.-26.9.2013,9/25/2013,F528,6.6,87,M,,,,NA,NA,,4,2,0,,,
Uts_13A_029,2013,26.-27.9.2013,9/26/2013,F529,8.1,93,M,,,,NA,NA,,4,3,1,1S1,,
Uts_13A_030,2013,26.-27.9.2013,9/26/2013,F530,1.9,59,M,,,,NA,NA,,4,1,0,,,
Uts_13A_031,2013,26.-27.9.2013,9/26/2013,F531,2.1,61,M,,,,NA,NA,,4,1,0,,,
Uts_13A_032,2013,26.-27.9.2013,9/26/2013,F532,1.6,57,M,,,,NA,NA,,5,1,0,,,
Uts_13A_033,2013,26.-27.9.2013,9/26/2013,F533,8.9,95,F,,,,NA,NA,,3,3,0,,,
Uts_13A_034,2013,26.-27.9.2013,9/26/2013,F534,7,94,M,,,,NA,NA,,4,2,0,,,
Uts_13A_035,2013,29.-30.9.2013,9/29/2013,F535,2.2,61,M,,,,NA,NA,,NA,1,0,,,
Uts_13A_036,2013,29.-30.9.2013,9/29/2013,F536,2,59,M,,,,NA,NA,,4,1,0,,,
Uts_13A_037,2013,29.-30.9.2013,9/29/2013,F537,8.8,97,F,,,,NA,NA,,4,3,0,,,
Uts_13A_038,2013,29.-30.9.2013,9/29/2013,F538,10.4,101,M,,,,NA,NA,,3,3,1,1S1,,
Uts_13A_039,2013,29.-30.9.2013,9/29/2013,F539,5.7,84,F,,,,NA,NA,,4,2,0,,,
Uts_13A_040,2013,29.-30.9.2013,9/29/2013,F540,1.6,54,M,,,,NA,NA,,NA,1,0,,,
Uts_13A_041,2013,29.-30.9.2013,9/29/2013,F541,2.4,64,M,,,,NA,NA,,5,1,0,,,
Uts_13A_042,2013,29.-30.9.2013,9/29/2013,F542,2.4,62,M,,,,NA,NA,,4,1,0,,,
Uts_13A_043,2013,29.-30.9.2013,9/29/2013,F543,9.3,102,M,,,,NA,NA,,NA,3,0,,,
Uts_13A_044,2013,29.-30.9.2013,9/29/2013,F544,4.9,82,F,,,,NA,NA,,NA,2,0,,,
Uts_13A_045,2013,29.-30.9.2013,9/29/2013,F545,3.5,83,F,,,,NA,NA,,NA,2,0,,,
Uts_13A_046,2013,29.-30.9.2013,9/29/2013,F546,1.8,58,M,,,,NA,NA,,4,1,0,,,
Uts_13A_047,2013,29.-30.9.2013,9/29/2013,F547,9.6,96,F,,,,NA,NA,,3,3,1,1S1,,
Uts_13A_048,2013,30.9-1.10.2013,9/30/2013,F548,2.4,64,M,,,,NA,NA,,4,1,0,,,
Uts_13A_049,2013,30.9-1.10.2013,9/30/2013,F549,2.1,61,M,,,,NA,NA,,4,1,0,,,
Uts_13A_050,2013,30.9-1.10.2013,9/30/2013,F550,2,61,M,,,,NA,NA,,4,1,0,,,
Uts_13A_051,2013,30.9-1.10.2013,9/30/2013,F551,2.1,60,M,,,,NA,NA,,4,1,0,,,
Uts_13A_052,2013,30.9-1.10.2013,9/30/2013,F552,1.7,58,M,,,,NA,NA,,4,1,0,,,
Uts_13A_053,2013,1.-2.10.2013,10/1/2013,F553,8.5,94,M,,,,NA,NA,,NA,3,0,,,
Uts_13A_054,2013,1.-2.10.2013,10/1/2013,F554,10.8,101,M,,,"recapture, tag lost",NA,2,Uts_11A_042,4,3,1,,,"smoltage from Uts_11A_042, not originally noted as a respawner"
Uts_13A_055,2013,1.-2.10.2013,10/1/2013,F555,2.3,63,M,,,,NA,NA,,4,1,0,,,
Uts_13A_056,2013,1.-2.10.2013,10/1/2013,F556,1.6,55,M,,,,NA,NA,,4,1,0,,,
Uts_13A_057,2013,1.-2.10.2013,10/1/2013,F557,1.9,61,M,,,,NA,NA,,4,1,0,,,
Uts_13A_058,2013,2.-3.10.2013,10/2/2013,F558,6.8,86,F,,,,NA,NA,,4,2,0,,,
Uts_13A_059,2013,2.-3.10.2013,10/2/2013,F559,4.8,77,F,,,,NA,NA,,5,2,0,,,
Uts_13A_060,2013,2.-3.10.2013,10/2/2013,F560,1.7,56,M,,,,NA,NA,,4,1,0,,,
Uts_13A_061,2013,2.-3.10.2013,10/2/2013,F561,2.6,64,M,,,,NA,NA,,4,3,1,1S1,,
Uts_13A_062,2013,2.-3.10.2013,10/2/2013,F562,1.2,52,M,,,,NA,NA,,4,1,0,,,
Uts_13A_063,2013,3.-4.10.2013,10/3/2013,F563,2.4,63,M,,,,NA,NA,,4,1,0,,,
Uts_13A_064,2013,3.-4.10.2013,10/3/2013,F564,1.6,56,M,,,,NA,NA,,NA,1,0,,,
Uts_13A_065,2013,4.-5.10.2013,10/4/2013,F565,16.9,114,F,,,,NA,NA,,3,5,1,3S1,,
Uts_13A_066,2013,4.-5.10.2013,10/4/2013,F566,5.3,83,F,,,,NA,NA,,4,2,0,,,
Uts_13A_067,2013,4.-5.10.2013,10/4/2013,F567,2.6,61,M,,,,NA,NA,,4,1,0,,,
Uts_14A_001,2014,15-16.9,9/15/2014,NA,2.3,67,M,,,,NA,NA,,3,1,0,,,
Uts_14A_002,2014,15-16.9,9/15/2014,NA,4,76,M,,MSW,,NA,NA,,3,2,0,,,
Uts_14A_003,2014,15-16.9,9/15/2014,NA,2.4,66,M,,,,NA,NA,,3,1,0,,,
Uts_14A_004,2014,15-16.9,9/15/2014,NA,2.6,63,M,,,,NA,NA,,3,1,0,,,
Uts_14A_005,2014,15-16.9,9/15/2014,NA,3.2,70,M,,MSW,,NA,NA,,NA,1,0,,,
Uts_14A_006,2014,15-16.9,9/15/2014,NA,1.9,63,M,,,,NA,NA,,5,1,0,,,
Uts_14A_007,2014,15-16.9,9/15/2014,NA,2.6,65,M,,,,NA,NA,,4,1,0,,,
Uts_14A_008,2014,15-16.9,9/15/2014,F568,2.7,66,M,,,,NA,NA,,4,1,0,,,
Uts_14A_009,2014,15-16.9,9/15/2014,F569,3.1,69,M,,,,NA,NA,,5,1,0,,,
Uts_14A_010,2014,15-16.9,9/15/2014,F570,2.8,65,M,,,,NA,NA,,4,1,0,,,
Uts_14A_011,2014,15-16.9,9/15/2014,F571,2.5,64,M,,,,NA,NA,,3,1,0,,,
Uts_14A_012,2014,15-16.9,9/15/2014,F572,4.4,84,M,,MSW,,NA,NA,,3,2,0,,,
Uts_14A_013,2014,15-16.9,9/15/2014,F573,2.2,62,M,,,,NA,NA,,4,1,0,,,
Uts_14A_014,2014,15-16.9,9/15/2014,F574,2.6,68,M,,,,NA,NA,,4,1,0,,,
Uts_14A_015,2014,17-20.9,9/17/2014,F575,2.4,65,M,,,,NA,NA,,3,1,0,,,
Uts_14A_016,2014,17-20.9,9/17/2014,F576,3.4,70,M,kirkas,MSW,silvery,NA,NA,,3,1,0,,,
Uts_14A_017,2014,17-20.9,9/17/2014,F577,2.3,62,M,kirkas,,silvery,NA,NA,,3,1,0,,,
Uts_14A_018,2014,17-20.9,9/17/2014,F578,7.1,86,F,"kirkas, respawn",MSW,silvery,NA,NA,,NA,NA,0,,,
Uts_14A_019,2014,17-20.9,9/17/2014,F579,2.4,66,M,,,,NA,NA,,3,1,0,,,
Uts_14A_020,2014,17-20.9,9/17/2014,F580,4.8,85,M,,MSW,,NA,NA,,3,2,0,,,
Uts_14A_021,2014,17-20.9,9/17/2014,F581,3.4,71,M,,MSW,,NA,NA,,3,1,0,,,
Uts_14A_022,2014,17-20.9,9/17/2014,F582,9,99,M,,MSW,,NA,NA,,3,2,0,,,
Uts_14A_023,2014,17-20.9,9/17/2014,F583,2.7,70,M,,,,NA,NA,,4,1,0,,,
Uts_14A_024,2014,17-20.9,9/17/2014,F584,12.1,103,F,,MSW,,NA,NA,,4,3,0,,,
Uts_14A_025,2014,17-20.9,9/17/2014,F585,2.8,68,M,,,,NA,NA,,3,1,0,,,
Uts_14A_026,2014,17-20.9,9/17/2014,F586,3.8,71,M,,MSW,,NA,NA,,3,2,0,,,
Uts_14A_027,2014,17-20.9,9/17/2014,F587,7.2,91,M,,MSW,,NA,NA,,3,3,0,,,
Uts_14A_028,2014,17-20.9,9/17/2014,F588,3,65,M,kirkas,,silvery,NA,NA,,4,1,0,,,
Uts_14A_029,2014,17-20.9,9/17/2014,F589,3,68,M,,,,NA,NA,,3,1,0,,,
Uts_14A_030,2014,17-20.9,9/17/2014,F590,2.4,64,M,,,,NA,NA,,3,1,0,,,
