"","ID","sex","type","class.cor","year","birthyear.int","Scale.smoltage","scale.seaage","InterpAge","Respawner","respawner.info","firstcohort","seaageatmaturity","cohort","cohort.year.all","0+","1+","2-3+","Adult","n.offspring","cohort.total","respawner.gen","min.cohort","cohort.rank","mature","AKAP11_4_fix","c25_1441_SAC","cohort.max","cohort.max.year"
"117","Uts_14A_041","sire","Adult","Adult",2014,2009,4,1,1,0,NA,2015,1,1,2015,4,1,1,0,6,1,"semelparous",1,1,"Adult",2,2,1,2015
"118","Uts_14A_044","sire","Adult","Adult",2014,2010,3,1,1,0,NA,2015,1,1,2015,3,1,0,0,4,1,"semelparous",1,1,"Adult",2,3,1,2015
"119","Uts_14A_046","sire","Adult","Adult",2014,2007,4,3,3,0,NA,2015,3,1,2015,2,1,0,0,3,1,"semelparous",1,1,"Adult",2,3,1,2015
"120","Uts_14A_053","sire","Adult","Adult",2014,2008,4,2,2,0,NA,2015,2,1,2015,13,3,0,0,16,1,"semelparous",1,1,"Adult",1,1,1,2015
"121","Uts_14A_054","sire","Adult","Adult",2014,2010,3,1,1,0,NA,2015,1,1,2015,6,0,0,0,6,1,"semelparous",1,1,"Adult",2,2,1,2015
"122","Uts_14A_055","sire","Adult","Adult",2014,2010,3,1,1,0,NA,2015,1,1,2015,14,0,0,0,14,1,"semelparous",1,1,"Adult",1,2,1,2015
"123","Uts_14A_058","sire","Adult","Adult",2014,2009,4,1,1,0,NA,2017,1,1,2017,10,2,2,0,14,1,"semelparous",1,1,"Adult",1,1,1,2017
"124","Uts_14A_060","sire","Adult","Adult",2014,2010,3,1,1,0,NA,2015,1,1,2015,8,1,0,0,9,1,"semelparous",1,1,"Adult",1,1,1,2015
"125","Uts_14A_061","sire","Adult","Adult",2014,2010,3,1,1,0,NA,2015,1,1,2015,0,0,1,0,1,1,"semelparous",1,1,"Adult",1,1,1,2015
"126","Uts_14A_064","sire","Adult","Adult",2014,2009,4,1,1,0,NA,2015,1,1,2015,2,0,0,0,2,1,"semelparous",1,1,"Adult",2,2,1,2015
"127","Uts_14A_065","sire","Adult","Adult",2014,2009,4,1,1,0,NA,2015,1,1,2015,4,4,0,0,8,1,"semelparous",1,1,"Adult",1,2,1,2015
"128","Uts_14A_067","sire","Adult","Adult",2014,2008,4,2,2,0,NA,2015,2,1,2015,4,2,0,0,6,1,"semelparous",1,1,"Adult",2,3,1,2015
"129","Uts_14A_068","sire","Adult","Adult",2014,2008,3,3,3,0,NA,2015,3,1,2015,42,10,1,0,53,1,"semelparous",1,1,"Adult",1,3,1,2015
"130","Uts_14A_072","sire","Adult","Adult",2014,2008,4,2,2,0,NA,2015,2,1,2015,0,1,0,0,1,1,"semelparous",1,1,"Adult",1,3,1,2015
"131","Uts_14A_073","sire","Adult","Adult",2014,2008,3,3,3,1,"1S1",2014,1,1,2015,1,1,0,1,3,1,"semelparous",1,1,"Adult",2,2,1,2015
"132","Uts_14A_074","sire","Adult","Adult",2014,2009,3,2,2,0,NA,2015,2,1,2015,6,0,0,0,6,1,"semelparous",1,1,"Adult",2,2,1,2015
"133","Uts_14A_083","sire","Adult","Adult",2014,2010,3,1,1,0,NA,2015,1,1,2015,23,4,1,0,28,2,"iteroparous",1,1,"Adult",2,2,2,2017
"134","Uts_14A_083","sire","Adult","Adult",2014,2010,3,1,1,0,NA,2015,1,2,2017,48,7,2,0,57,2,"iteroparous",1,2,"Adult",2,2,2,2017
"135","Uts_14A_085","sire","Adult","Adult",2014,2007,5,2,2,0,NA,2015,2,1,2015,21,1,1,0,23,1,"semelparous",1,1,"Adult",2,2,1,2015
"136","Uts_14A_088","sire","Adult","Adult",2014,2007,5,2,2,0,NA,2015,2,1,2015,25,4,1,0,30,1,"semelparous",1,1,"Adult",1,2,1,2015
"137","Uts_14A_089","sire","Adult","Adult",2014,2006,4,4,4,0,NA,2015,4,1,2015,22,6,3,0,31,1,"semelparous",1,1,"Adult",2,3,1,2015
"138","Uts_14A_091","sire","Adult","Adult",2014,2006,4,4,4,0,NA,2015,4,1,2015,114,18,10,0,142,1,"semelparous",1,1,"Adult",3,3,1,2015
"139","Uts_14A_092","sire","Adult","Adult",2014,2010,3,1,1,0,NA,2015,1,1,2015,4,3,0,0,7,1,"semelparous",1,1,"Adult",1,3,1,2015
"140","Uts_14A_096","sire","Adult","Adult",2014,2007,4,3,3,0,NA,2015,3,1,2015,26,1,1,0,28,2,"iteroparous",1,1,"Adult",2,1,2,2018
"141","Uts_14A_096","sire","Adult","Adult",2014,2007,4,3,3,0,NA,2015,3,2,2018,1,0,0,0,1,2,"iteroparous",1,2,"Adult",2,1,2,2018
"142","Uts_14A_097","sire","Adult","Adult",2014,2010,3,1,1,0,NA,2015,1,1,2015,6,2,0,0,8,1,"semelparous",1,1,"Adult",2,2,1,2015
"143","Uts_14A_099","sire","Adult","Adult",2014,2010,3,1,1,0,NA,2015,1,1,2015,9,1,1,0,11,1,"semelparous",1,1,"Adult",1,1,1,2015
"144","Uts_14A_103","sire","Adult","Adult",2014,2009,3,2,2,0,NA,2015,2,1,2015,22,3,1,0,26,1,"semelparous",1,1,"Adult",1,2,1,2015
"145","Uts_14A_106","sire","Adult","Adult",2014,2008,4,2,2,0,NA,2015,2,1,2015,10,1,0,0,11,1,"semelparous",1,1,"Adult",2,2,1,2015
"146","Uts_14A_110","sire","Adult","Adult",2014,2010,3,1,1,0,NA,2015,1,1,2015,1,0,0,0,1,1,"semelparous",1,1,"Adult",1,2,1,2015
"147","Uts_14_0y_0150","sire","Offspring","0+",2014,2014,4,NA,NA,0,NA,2019,1,1,2019,1,0,0,0,1,1,"semelparous",1,1,"Adult",2,2,1,2019
"148","Uts_14_0y_0241","sire","Offspring","0+",2014,2014,4,NA,NA,0,NA,2019,1,1,2019,1,0,0,0,1,1,"semelparous",1,1,"Adult",2,2,1,2019
"149","Uts_14_0y_0296","sire","Offspring","0+",2014,2014,4,NA,NA,0,NA,2018,0,1,2018,1,0,0,0,1,1,"semelparous",1,1,"Adult",1,2,1,2018
"150","Uts_14_0y_0936","sire","Offspring","0+",2014,2014,4,NA,NA,0,NA,2019,1,1,2019,1,0,0,0,1,1,"semelparous",1,1,"Adult",1,2,1,2019
"151","Uts_14_0y_0953","sire","Offspring","0+",2014,2014,4,NA,NA,0,NA,2019,1,1,2019,1,0,0,0,1,1,"semelparous",1,1,"Adult",1,2,1,2019
"152","Uts_14_0y_0959","sire","Offspring","0+",2014,2014,4,NA,NA,0,NA,2019,1,1,2019,1,0,0,0,1,1,"semelparous",1,1,"Adult",2,3,1,2019
"153","Uts_14_0y_1333","sire","Offspring","0+",2014,2014,4,NA,NA,0,NA,2018,0,1,2018,1,0,0,0,1,1,"semelparous",1,1,"Adult",1,1,1,2018
"154","Uts_14_0y_1464","sire","Offspring","0+",2014,2014,4,NA,NA,0,NA,2019,1,1,2019,1,0,0,0,1,1,"semelparous",1,1,"Adult",1,2,1,2019
"155","Uts_14_1y_0402","sire","Offspring","1+",2014,2013,4,NA,NA,0,NA,2017,0,1,2017,1,0,0,0,1,1,"semelparous",1,1,"Adult",1,2,1,2017
"156","Uts_14_2y_0091","sire","Offspring","2-3+",2014,2012,4,NA,NA,0,NA,2019,3,1,2019,1,0,0,0,1,1,"semelparous",1,1,"Adult",1,3,1,2019
"157","Uts_14_2y_0133","sire","Offspring","2-3+",2014,2012,4,NA,NA,0,NA,2017,1,1,2017,2,0,0,0,2,1,"semelparous",1,1,"Adult",1,1,1,2017
"158","Uts_15A_004","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,4,0,0,0,4,1,"semelparous",1,1,"Adult",1,1,1,2016
"159","Uts_15A_005","sire","Adult","Adult",2015,2010,3,2,2,0,NA,2016,2,1,2016,124,21,6,0,151,1,"semelparous",1,1,"Adult",1,2,1,2016
"160","Uts_15A_006","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,28,3,3,0,34,1,"semelparous",1,1,"Adult",3,2,1,2016
"161","Uts_15A_007","sire","Adult","Adult",2015,2010,4,1,1,0,NA,2016,1,1,2016,1,0,0,0,1,1,"semelparous",1,1,"Adult",2,2,1,2016
"162","Uts_15A_008","sire","Adult","Adult",2015,2009,3,3,3,1,"1S1",2016,1,1,2016,1,1,0,0,2,1,"semelparous",1,1,"Adult",1,2,1,2016
"163","Uts_15A_013","sire","Adult","Adult",2015,2010,4,1,1,0,NA,2016,1,1,2016,19,6,0,0,25,1,"semelparous",1,1,"Adult",1,2,1,2016
"164","Uts_15A_014","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,24,4,0,0,28,1,"semelparous",1,1,"Adult",1,2,1,2016
"165","Uts_15A_016","sire","Adult","Adult",2015,2010,4,1,1,0,NA,2016,1,1,2016,9,1,1,0,11,1,"semelparous",1,1,"Adult",1,1,1,2016
"166","Uts_15A_017","sire","Adult","Adult",2015,2010,4,1,1,0,NA,2016,1,1,2016,33,7,0,0,40,1,"semelparous",1,1,"Adult",1,1,1,2016
"167","Uts_15A_020","sire","Adult","Adult",2015,2009,3,3,3,0,NA,2016,3,1,2016,120,20,4,0,144,1,"semelparous",1,1,"Adult",1,2,1,2016
"168","Uts_15A_022","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,12,3,0,0,15,1,"semelparous",1,1,"Adult",1,2,1,2016
"169","Uts_15A_023","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,5,1,0,0,6,1,"semelparous",1,1,"Adult",1,3,1,2016
"170","Uts_15A_024","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,10,1,0,0,11,1,"semelparous",1,1,"Adult",2,2,1,2016
"171","Uts_15A_025","sire","Adult","Adult",2015,2009,5,1,1,0,NA,2016,1,1,2016,1,0,2,0,3,1,"semelparous",1,1,"Adult",2,2,1,2016
"172","Uts_15A_028","sire","Adult","Adult",2015,2010,3,2,2,0,NA,2016,2,1,2016,9,1,0,0,10,1,"semelparous",1,1,"Adult",2,2,1,2016
"173","Uts_15A_029","sire","Adult","Adult",2015,2009,4,2,2,0,NA,2016,2,1,2016,213,15,5,0,233,1,"semelparous",1,1,"Adult",1,3,1,2016
"174","Uts_15A_032","sire","Adult","Adult",2015,2010,4,1,1,0,NA,2016,1,1,2016,63,17,3,0,83,1,"semelparous",1,1,"Adult",2,2,1,2016
"175","Uts_15A_033","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,3,1,0,0,4,1,"semelparous",1,1,"Adult",1,3,1,2016
"176","Uts_15A_035","sire","Adult","Adult",2015,2010,4,1,1,0,NA,2016,1,1,2016,3,1,1,0,5,1,"semelparous",1,1,"Adult",1,2,1,2016
"177","Uts_15A_038","sire","Adult","Adult",2015,2009,5,1,1,0,NA,2016,1,1,2016,9,3,1,0,13,1,"semelparous",1,1,"Adult",2,2,1,2016
"178","Uts_15A_039","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,0,0,1,0,1,1,"semelparous",1,1,"Adult",2,2,1,2016
"179","Uts_15A_041","sire","Adult","Adult",2015,2009,3,3,3,0,NA,2016,3,1,2016,9,5,3,0,17,1,"semelparous",1,1,"Adult",1,3,1,2016
"180","Uts_15A_042","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,3,0,0,0,3,2,"iteroparous",1,1,"Adult",2,2,2,2018
"181","Uts_15A_042","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,2,2018,16,2,0,0,18,2,"iteroparous",1,2,"Adult",2,2,2,2018
"182","Uts_15A_046","sire","Adult","Adult",2015,2010,4,1,1,0,NA,2016,1,1,2016,0,1,1,0,2,1,"semelparous",1,1,"Adult",1,2,1,2016
"183","Uts_15A_048","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,11,2,0,0,13,2,"iteroparous",1,1,"Adult",1,1,2,2018
"184","Uts_15A_048","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,2,2018,4,2,0,0,6,2,"iteroparous",1,2,"Adult",1,1,2,2018
"185","Uts_15A_049","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,1,0,0,0,1,1,"semelparous",1,1,"Adult",1,2,1,2016
"186","Uts_15A_050","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,5,1,2,0,8,1,"semelparous",1,1,"Adult",2,2,1,2016
"187","Uts_15A_052","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,17,0,2,0,19,1,"semelparous",1,1,"Adult",2,2,1,2016
"188","Uts_15A_056","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,14,4,0,0,18,2,"iteroparous",1,1,"Adult",2,2,2,2018
"189","Uts_15A_056","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,2,2018,33,4,0,0,37,2,"iteroparous",1,2,"Adult",2,2,2,2018
"190","Uts_15A_057","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,0,1,0,0,1,1,"semelparous",1,1,"Adult",2,2,1,2016
"191","Uts_15A_061","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,4,3,3,0,10,1,"semelparous",1,1,"Adult",1,2,1,2016
"192","Uts_15A_063","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2017,1,1,2018,47,3,1,0,51,1,"semelparous",1,1,"Adult",2,2,1,2018
"193","Uts_15A_064","sire","Adult","Adult",2015,2010,4,1,1,0,NA,2016,1,1,2016,33,5,0,0,38,1,"semelparous",1,1,"Adult",1,2,1,2016
"194","Uts_15A_070","sire","Adult","Adult",2015,2009,3,3,3,0,NA,2016,3,1,2016,252,31,5,0,288,1,"semelparous",1,1,"Adult",3,3,1,2016
"195","Uts_15A_071","sire","Adult","Adult",2015,2009,4,2,2,0,NA,2016,2,1,2016,5,6,1,0,12,1,"semelparous",1,1,"Adult",1,2,1,2016
"196","Uts_15A_072","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,12,1,1,0,14,1,"semelparous",1,1,"Adult",1,2,1,2016
"197","Uts_15A_073","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,12,2,1,0,15,1,"semelparous",1,1,"Adult",1,2,1,2016
"198","Uts_15A_074","sire","Adult","Adult",2015,2010,4,1,1,0,NA,2016,1,1,2016,2,0,0,0,2,1,"semelparous",1,1,"Adult",1,2,1,2016
"199","Uts_15A_076","sire","Adult","Adult",2015,2010,3,2,2,0,NA,2016,2,1,2016,65,12,0,0,77,1,"semelparous",1,1,"Adult",2,2,1,2016
"200","Uts_15A_079","sire","Adult","Adult",2015,2011,3,1,1,0,NA,2016,1,1,2016,58,9,4,0,71,1,"semelparous",1,1,"Adult",1,2,1,2016
"201","Uts_15A_080","sire","Adult","Adult",2015,2009,5,1,1,0,NA,2016,1,1,2016,12,1,1,0,14,1,"semelparous",1,1,"Adult",1,2,1,2016
"202","Uts_15A_081","sire","Adult","Adult",2015,2010,4,1,1,0,NA,2016,1,1,2016,1,0,0,0,1,1,"semelparous",1,1,"Adult",2,2,1,2016
"203","Uts_15_0y_0036","sire","Offspring","0+",2015,2015,4,NA,NA,0,NA,2019,0,1,2019,1,0,0,0,1,1,"semelparous",1,1,"Adult",1,1,1,2019
"204","Uts_15_0y_1659","sire","Offspring","0+",2015,2015,4,NA,NA,0,NA,2019,0,1,2019,1,0,0,0,1,1,"semelparous",1,1,"Adult",1,2,1,2019
"205","Uts_15_1y_0345","sire","Offspring","1+",2015,2014,4,NA,NA,0,NA,2019,1,1,2019,1,0,0,0,1,1,"semelparous",1,1,"Adult",2,1,1,2019
"206","Uts_15_1y_0404","sire","Offspring","1+",2015,2014,4,NA,NA,0,NA,2018,0,1,2018,1,0,0,0,1,1,"semelparous",1,1,"Adult",1,1,1,2018
"207","Uts_15_2y_0109","sire","Offspring","2-3+",2015,2013,4,NA,NA,0,NA,2017,0,1,2017,1,0,0,0,1,2,"iteroparous",1,1,"Adult",1,3,2,2019
"208","Uts_15_2y_0109","sire","Offspring","2-3+",2015,2013,4,NA,NA,0,NA,2017,0,2,2019,2,0,0,0,2,2,"iteroparous",1,2,"Adult",1,3,2,2019
"209","Uts_16A_001","sire","Adult","Adult",2016,2012,3,1,1,0,NA,2017,1,1,2017,26,6,2,0,34,1,"semelparous",1,1,"Adult",1,1,1,2017
"210","Uts_16A_002","sire","Adult","Adult",2016,2012,3,1,1,0,NA,2017,1,1,2017,31,7,1,0,39,1,"semelparous",1,1,"Adult",1,2,1,2017
"211","Uts_16A_004","sire","Adult","Adult",2016,2010,3,3,3,0,NA,2017,3,1,2017,10,4,0,0,14,1,"semelparous",1,1,"Adult",1,3,1,2017
"212","Uts_16A_005","sire","Adult","Adult",2016,2012,3,1,1,0,NA,2017,1,1,2017,0,1,0,0,1,1,"semelparous",1,1,"Adult",2,3,1,2017
"213","Uts_16A_007","sire","Adult","Adult",2016,2010,3,NA,3,0,NA,2017,3,1,2017,68,23,3,0,94,1,"semelparous",1,1,"Adult",1,3,1,2017
"214","Uts_16A_008","sire","Adult","Adult",2016,2012,3,1,1,0,NA,2017,1,1,2017,10,5,0,0,15,1,"semelparous",1,1,"Adult",2,2,1,2017
"215","Uts_16A_009","sire","Adult","Adult",2016,2012,3,1,1,0,NA,2017,1,1,2017,4,2,0,0,6,1,"semelparous",1,1,"Adult",1,1,1,2017
"216","Uts_16A_010","sire","Adult","Adult",2016,2012,3,1,1,0,NA,2017,1,1,2017,1,1,1,0,3,1,"semelparous",1,1,"Adult",1,2,1,2017
"217","Uts_16A_014","sire","Adult","Adult",2016,2012,3,1,1,0,NA,2017,1,1,2017,12,2,0,0,14,1,"semelparous",1,1,"Adult",1,1,1,2017
"218","Uts_16A_015","sire","Adult","Adult",2016,2011,3,2,2,0,NA,2017,2,1,2017,45,12,5,0,62,1,"semelparous",1,1,"Adult",2,2,1,2017
"219","Uts_16A_016","sire","Adult","Adult",2016,2012,3,1,1,0,NA,2017,1,1,2017,6,4,2,0,12,1,"semelparous",1,1,"Adult",2,2,1,2017
"220","Uts_16A_017","sire","Adult","Adult",2016,2010,4,2,2,0,NA,2017,2,1,2017,4,4,1,0,9,1,"semelparous",1,1,"Adult",2,1,1,2017
"221","Uts_16A_019","sire","Adult","Adult",2016,2012,3,1,1,0,NA,2017,1,1,2017,9,2,0,0,11,1,"semelparous",1,1,"Adult",1,2,1,2017
"222","Uts_16A_020","sire","Adult","Adult",2016,2012,3,1,1,0,NA,2017,1,1,2017,6,2,0,0,8,1,"semelparous",1,1,"Adult",1,2,1,2017
"223","Uts_16A_021","sire","Adult","Adult",2016,2012,3,1,1,0,NA,2017,1,1,2017,0,1,0,0,1,1,"semelparous",1,1,"Adult",1,2,1,2017
"224","Uts_16A_022","sire","Adult","Adult",2016,2012,3,1,1,0,NA,2017,1,1,2017,33,1,3,0,37,1,"semelparous",1,1,"Adult",1,2,1,2017
"225","Uts_16A_024","sire","Adult","Adult",2016,2011,4,1,1,0,NA,2017,1,1,2017,1,1,0,0,2,1,"semelparous",1,1,"Adult",1,3,1,2017
"226","Uts_16A_026","sire","Adult","Adult",2016,2012,3,1,1,0,NA,2017,1,1,2017,0,1,0,0,1,1,"semelparous",1,1,"Adult",1,2,1,2017
"227","Uts_16A_028","sire","Adult","Adult",2016,2011,3,2,2,0,NA,2017,2,1,2017,1,3,1,0,5,1,"semelparous",1,1,"Adult",1,1,1,2017
"228","Uts_16A_029","sire","Adult","Adult",2016,2012,3,1,1,0,NA,2017,1,1,2017,3,3,0,0,6,1,"semelparous",1,1,"Adult",1,2,1,2017
"229","Uts_16A_031","sire","Adult","Adult",2016,2011,4,1,1,0,NA,2017,1,1,2017,2,0,0,0,2,1,"semelparous",1,1,"Adult",1,2,1,2017
"230","Uts_16A_038","sire","Adult","Adult",2016,2011,4,1,1,0,NA,2017,1,1,2017,0,2,0,0,2,1,"semelparous",1,1,"Adult",1,1,1,2017
"231","Uts_16A_039","sire","Adult","Adult",2016,2011,4,1,1,0,NA,2017,1,1,2017,26,9,1,0,36,1,"semelparous",1,1,"Adult",1,1,1,2017
"232","Uts_16A_041","sire","Adult","Adult",2016,2011,3,2,2,0,NA,2015,2,1,2015,2,0,0,0,2,2,"iteroparous",1,1,"Adult",1,3,2,2017
"233","Uts_16A_041","sire","Adult","Adult",2016,2011,3,2,2,0,NA,2015,2,2,2017,3,0,0,0,3,2,"iteroparous",1,2,"Adult",1,3,2,2017
"234","Uts_16A_047","sire","Adult","Adult",2016,2010,3,3,3,1,"1S1",2015,1,1,2015,13,0,1,0,14,1,"semelparous",1,1,"Adult",2,3,1,2015
