"","sex","ID","year","date","date.fix","tag.ID","wt.kg","length.cm","condition","notes.fi","notes.en","notes.KM","dead","recapture","match.ID","Scale.smoltage","scale.seaage","InterpAge","Respawner","respawner.info","notes.FI","notes.ENG"
"137","M","Uts_11A_49",2011,"10/3/2011","10/3/2011","F862",1.9,59,0.521369736068885,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"138","M","Uts_11A_50",2011,"10/3/2011","10/3/2011","F863",2.5,64,-0.000864315980361852,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"139","M","Uts_11A_51",2011,"10/3/2011","10/3/2011","F865",2.7,67,-0.474204747209909,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"140","M","Uts_11A_54",2011,"10/3/2011","10/3/2011","F867",1.5,57,0.570263356888583,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"141","M","Uts_12A_001",2012,"9/16/2012","9/16/2012","F151",3.1,69,-0.523098368029609,NA,NA,NA,NA,NA,NA,5,2,2,0,NA,NA,NA
"142","M","Uts_12A_002",2012,"9/16/2012","9/16/2012","F152",3.9,75,-1.0697792304887,NA,NA,NA,NA,NA,NA,4,2,2,0,NA,NA,NA
"143","M","Uts_12A_005",2012,"9/18/2012","9/18/2012","F155",15.5,117,1.10345473229762,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA
"144","M","Uts_12A_006",2012,"9/18/2012","9/18/2012","F156",1.8,62,-0.251970695160662,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"145","M","Uts_12A_007",2012,"9/19/2012","9/19/2012","F157",11.5,102,0.470156888445363,NA,NA,NA,NA,NA,NA,4,3,3,0,NA,NA,NA
"146","M","Uts_12A_008",2012,"9/19/2012","9/19/2012","F158",2.1,63,-0.176417505570512,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"147","M","Uts_12A_009",2012,"9/19/2012","9/19/2012","F159",1.9,63,-0.376417505570512,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"148","M","Uts_12A_010",2012,"9/19/2012","9/19/2012","F160",2,60,0.396922925659036,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA
"149","M","Uts_12A_011",2012,"9/20/2012","9/20/2012","F161",2.5,65,-0.225311126390212,NA,NA,NA,NA,NA,NA,5,1,1,0,NA,NA,NA
"150","M","Uts_12A_012",2012,"9/20/2012","9/20/2012","F162",1.9,59,0.521369736068885,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"151","M","Uts_12A_013",2012,"9/24/2012","9/24/2012","F163",2.9,66,-0.0497579368000616,NA,NA,NA,NA,NA,NA,5,1,1,0,NA,NA,NA
"152","M","Uts_12A_014",2012,"9/24/2012","9/24/2012","F164",2.6,67,-0.574204747209909,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"153","M","Uts_12A_015",2012,"9/24/2012","9/24/2012","F165",2.9,68,-0.498651557619759,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"154","M","Uts_12A_016",2012,"9/24/2012","9/24/2012","F166",3,71,-1.07199198884931,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"155","M","Uts_12A_017",2012,"9/25/2012","9/25/2012","F167",17,117,2.60345473229762,NA,NA,NA,NA,NA,NA,3,3,3,0,NA,NA,NA
"156","M","Uts_12A_020",2012,"9/25/2012","9/25/2012","F170",1.9,59,0.521369736068885,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"157","M","Uts_12A_022",2012,"9/25/2012","9/25/2012","F172",2.5,66,-0.449757936800061,NA,NA,NA,NA,NA,NA,5,1,1,0,NA,NA,NA
"158","M","Uts_12A_023",2012,"9/25/2012","9/25/2012","F173",2.5,67,-0.67420474720991,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"159","M","Uts_12A_024",2012,"9/27/2012","9/27/2012",NA,18.5,123,2.75677386983853,NA,"dead",NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA
"160","M","Uts_12A_025",2012,"9/27/2012","9/27/2012","F174",2.9,69,-0.723098368029609,NA,NA,NA,NA,NA,NA,5,1,1,0,NA,NA,NA
"161","M","Uts_12A_026",2012,"9/27/2012","9/27/2012","F175",2.6,68,-0.798651557619759,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"162","M","Uts_12A_028",2012,"9/28/2012","9/28/2012","F177",2.3,63,0.0235824944294878,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"163","M","Uts_12A_029",2012,"9/28/2012","9/28/2012","F178",2.8,66,-0.149757936800062,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"164","M","Uts_12A_031",2012,"10/1/2012","10/1/2012","F180",1.4,57,0.470263356888583,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"165","M","Uts_12A_032",2012,"10/1/2012","10/1/2012","F181",2.4,66,-0.549757936800062,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"166","M","Uts_12A_033",2012,"10/1/2012","10/1/2012","F182",9.8,102,-1.22984311155464,NA,"dead",NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA
"167","M","Uts_12A_034",2012,"10/1/2012","10/1/2012","F183",6.5,91,-2.06092819704629,NA,NA,NA,NA,NA,NA,3,2,2,0,NA,NA,NA
"168","M","Uts_12A_035",2012,"10/2/2012","10/2/2012","F184",3,70,-0.847545178439457,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"169","M","Uts_12A_036",2012,"10/2/2012","10/2/2012","F185",8.4,96,-1.28316224909554,NA,NA,NA,NA,NA,NA,3,3,3,1,10,NA,NA
"170","M","Uts_13A_001",2013,"17.-18.9.2013","9/17/2013","F501",2.2,63,-0.0764175055705119,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"171","M","Uts_13A_002",2013,"17.-18.9.2013","9/17/2013","F502",1.7,57,0.770263356888583,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"172","M","Uts_13A_003",2013,"17.-18.9.2013","9/17/2013","F503",2,62,-0.0519706951606622,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"173","M","Uts_13A_005",2013,"17.-18.9.2013","9/17/2013","F505",2.2,63,-0.0764175055705119,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"174","M","Uts_13A_006",2013,"17.-18.9.2013","9/17/2013","F506",1.5,57,0.570263356888583,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"175","M","Uts_13A_007",2013,"17.-18.9.2013","9/17/2013","F507",1.8,58,0.645816546478734,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"176","M","Uts_13A_009",2013,"18.-19.9.2013","9/18/2013","F509",2.9,68,-0.498651557619759,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"177","M","Uts_13A_010",2013,"19.-20.9.2013","9/19/2013","F510",2.4,63,0.123582494429488,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"178","M","Uts_13A_011",2013,"19.-20.9.2013","9/19/2013","F511",2,60,0.396922925659036,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"179","M","Uts_13A_013",2013,"20.-21.9.2013","9/20/2013","F513",12,111,-1.04986440524328,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA
"180","M","Uts_13A_014",2013,"20.-21.9.2013","9/20/2013","F514",1.8,57,0.870263356888583,NA,NA,NA,NA,NA,NA,5,1,1,0,NA,NA,NA
"181","M","Uts_13A_015",2013,"20.-21.9.2013","9/20/2013","F515",3.1,67,-0.0742047472099094,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"182","M","Uts_13A_016",2013,"20.-21.9.2013","9/20/2013","F516",1.9,59,0.521369736068885,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"183","M","Uts_13A_017",2013,"23.-24.9.2013","9/23/2013","F517",2,60,0.396922925659036,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"184","M","Uts_13A_018",2013,"23.-24.9.2013","9/23/2013","F518",1.5,55,1.01915697770828,NA,NA,NA,NA,NA,NA,5,1,1,0,NA,NA,NA
"185","M","Uts_13A_019",2013,"23.-24.9.2013","9/23/2013","F519",1.8,58,0.645816546478734,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"186","M","Uts_13A_020",2013,"23.-24.9.2013","9/23/2013","F520",1.6,58,0.445816546478734,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"187","M","Uts_13A_021",2013,"23.-24.9.2013","9/23/2013","F521",1.9,59,0.521369736068885,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"188","M","Uts_13A_022",2013,"23.-24.9.2013","9/23/2013","F522",2.1,62,0.0480293048393379,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"189","M","Uts_13A_023",2013,"24.-25.9.2013","9/24/2013","F523",8.9,98,-1.23205586991524,NA,NA,NA,NA,NA,NA,4,3,3,0,NA,NA,NA
"190","M","Uts_13A_024",2013,"24.-25.9.2013","9/24/2013","F524",9.5,100,-1.08094949073494,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA
"191","M","Uts_13A_025",2013,"24.-25.9.2013","9/24/2013","F525",1.9,60,0.296922925659036,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"192","M","Uts_13A_026",2013,"25.-26.9.2013","9/25/2013","F526",1.8,60,0.196922925659036,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"193","M","Uts_13A_027",2013,"25.-26.9.2013","9/25/2013","F527",1.7,59,0.321369736068885,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"194","M","Uts_13A_028",2013,"25.-26.9.2013","9/25/2013","F528",6.6,87,-1.0631409554069,NA,NA,NA,NA,NA,NA,4,2,2,0,NA,NA,NA
"195","M","Uts_13A_029",2013,"26.-27.9.2013","9/26/2013","F529",8.1,93,-0.909821817865994,NA,NA,NA,NA,NA,NA,4,3,3,1,10,NA,NA
"196","M","Uts_13A_030",2013,"26.-27.9.2013","9/26/2013","F530",1.9,59,0.521369736068885,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"197","M","Uts_13A_031",2013,"26.-27.9.2013","9/26/2013","F531",2.1,61,0.272476115249186,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"198","M","Uts_13A_032",2013,"26.-27.9.2013","9/26/2013","F532",1.6,57,0.670263356888583,NA,NA,NA,NA,NA,NA,5,1,1,0,NA,NA,NA
"199","M","Uts_13A_034",2013,"26.-27.9.2013","9/26/2013","F534",7,94,-2.23426862827584,NA,NA,NA,NA,NA,NA,4,2,2,0,NA,NA,NA
"200","M","Uts_13A_035",2013,"29.-30.9.2013","9/29/2013","F535",2.2,61,0.372476115249186,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA
"201","M","Uts_13A_036",2013,"29.-30.9.2013","9/29/2013","F536",2,59,0.621369736068885,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"202","M","Uts_13A_038",2013,"29.-30.9.2013","9/29/2013","F538",10.4,101,-0.405396301144789,NA,NA,NA,NA,NA,NA,3,3,3,1,10,NA,NA
"203","M","Uts_13A_040",2013,"29.-30.9.2013","9/29/2013","F540",1.6,54,1.34360378811813,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA
"204","M","Uts_13A_041",2013,"29.-30.9.2013","9/29/2013","F541",2.4,64,-0.100864315980362,NA,NA,NA,NA,NA,NA,5,1,1,0,NA,NA,NA
"205","M","Uts_13A_042",2013,"29.-30.9.2013","9/29/2013","F542",2.4,62,0.348029304839338,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"206","M","Uts_13A_043",2013,"29.-30.9.2013","9/29/2013","F543",9.3,102,-1.72984311155464,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA
"207","M","Uts_13A_046",2013,"29.-30.9.2013","9/29/2013","F546",1.8,58,0.645816546478734,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"208","M","Uts_13A_048",2013,"30.9-1.10.2013","9/30/2013","F548",2.4,64,-0.100864315980362,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"209","M","Uts_13A_049",2013,"30.9-1.10.2013","9/30/2013","F549",2.1,61,0.272476115249186,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"210","M","Uts_13A_050",2013,"30.9-1.10.2013","9/30/2013","F550",2,61,0.172476115249186,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"211","M","Uts_13A_051",2013,"30.9-1.10.2013","9/30/2013","F551",2.1,60,0.496922925659036,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"212","M","Uts_13A_052",2013,"30.9-1.10.2013","9/30/2013","F552",1.7,58,0.545816546478733,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"213","M","Uts_13A_053",2013,"1.-2.10.2013","10/1/2013","F553",8.5,94,-0.734268628275842,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,NA
"214","M","Uts_13A_054",2013,"1.-2.10.2013","10/1/2013","F554",10.8,101,-0.0053963011447884,NA,NA,"recapture, tag lost",NA,2,"Uts_11A_042",4,3,3,1,NA,NA,"smoltage from Uts_11A_042, not originally noted as a respawner"
"215","M","Uts_13A_055",2013,"1.-2.10.2013","10/1/2013","F555",2.3,63,0.0235824944294878,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"216","M","Uts_13A_056",2013,"1.-2.10.2013","10/1/2013","F556",1.6,55,1.11915697770828,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"217","M","Uts_13A_057",2013,"1.-2.10.2013","10/1/2013","F557",1.9,61,0.0724761152491857,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"218","M","Uts_13A_060",2013,"2.-3.10.2013","10/2/2013","F560",1.7,56,0.994710167298433,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"219","M","Uts_13A_061",2013,"2.-3.10.2013","10/2/2013","F561",2.6,64,0.0991356840196382,NA,NA,NA,NA,NA,NA,4,3,3,1,10,NA,NA
"220","M","Uts_13A_062",2013,"2.-3.10.2013","10/2/2013","F562",1.2,52,1.39249740893783,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"221","M","Uts_13A_063",2013,"3.-4.10.2013","10/3/2013","F563",2.4,63,0.123582494429488,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"222","M","Uts_13A_064",2013,"3.-4.10.2013","10/3/2013","F564",1.6,56,0.894710167298433,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA
"223","M","Uts_13A_067",2013,"4.-5.10.2013","10/4/2013","F567",2.6,61,0.772476115249186,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"224","M","Uts_14A_001",2014,"15-16.9","9/15/2014",NA,2.3,67,-0.87420474720991,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"225","M","Uts_14A_002",2014,"15-16.9","9/15/2014",NA,4,76,-1.19422604089855,NA,"MSW",NA,NA,NA,NA,3,2,2,0,NA,NA,NA
"226","M","Uts_14A_003",2014,"15-16.9","9/15/2014",NA,2.4,66,-0.549757936800062,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"227","M","Uts_14A_004",2014,"15-16.9","9/15/2014",NA,2.6,63,0.323582494429488,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"228","M","Uts_14A_005",2014,"15-16.9","9/15/2014",NA,3.2,70,-0.647545178439457,NA,"MSW",NA,NA,NA,NA,NA,1,1,0,NA,NA,NA
"229","M","Uts_14A_006",2014,"15-16.9","9/15/2014",NA,1.9,63,-0.376417505570512,NA,NA,NA,NA,NA,NA,5,1,1,0,NA,NA,NA
"230","M","Uts_14A_007",2014,"15-16.9","9/15/2014",NA,2.6,65,-0.125311126390212,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"231","M","Uts_14A_008",2014,"15-16.9","9/15/2014","F568",2.7,66,-0.249757936800061,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"232","M","Uts_14A_009",2014,"15-16.9","9/15/2014","F569",3.1,69,-0.523098368029609,NA,NA,NA,NA,NA,NA,5,1,1,0,NA,NA,NA
"233","M","Uts_14A_010",2014,"15-16.9","9/15/2014","F570",2.8,65,0.0746888736097882,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"234","M","Uts_14A_011",2014,"15-16.9","9/15/2014","F571",2.5,64,-0.000864315980361852,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"235","M","Uts_14A_012",2014,"15-16.9","9/15/2014","F572",4.4,84,-2.58980052417735,NA,"MSW",NA,NA,NA,NA,3,2,2,0,NA,NA,NA
"236","M","Uts_14A_013",2014,"15-16.9","9/15/2014","F573",2.2,62,0.148029304839338,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"237","M","Uts_14A_014",2014,"15-16.9","9/15/2014","F574",2.6,68,-0.798651557619759,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"238","M","Uts_14A_015",2014,"17-20.9","9/17/2014","F575",2.4,65,-0.325311126390212,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"239","M","Uts_14A_016",2014,"17-20.9","9/17/2014","F576",3.4,70,-0.447545178439457,"kirkas","MSW","silvery",NA,NA,NA,3,1,1,0,NA,NA,NA
"240","M","Uts_14A_017",2014,"17-20.9","9/17/2014","F577",2.3,62,0.248029304839338,"kirkas",NA,"silvery",NA,NA,NA,3,1,1,0,NA,NA,NA
"241","M","Uts_14A_019",2014,"17-20.9","9/17/2014","F579",2.4,66,-0.549757936800062,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"242","M","Uts_14A_020",2014,"17-20.9","9/17/2014","F580",4.8,85,-2.4142473345872,NA,"MSW",NA,NA,NA,NA,3,2,2,0,NA,NA,NA
"243","M","Uts_14A_021",2014,"17-20.9","9/17/2014","F581",3.4,71,-0.671991988849307,NA,"MSW",NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"244","M","Uts_14A_022",2014,"17-20.9","9/17/2014","F582",9,99,-1.35650268032509,NA,"MSW",NA,NA,NA,NA,3,2,2,0,NA,NA,NA
"245","M","Uts_14A_023",2014,"17-20.9","9/17/2014","F583",2.7,70,-1.14754517843946,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"246","M","Uts_14A_025",2014,"17-20.9","9/17/2014","F585",2.8,68,-0.59865155761976,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"247","M","Uts_14A_026",2014,"17-20.9","9/17/2014","F586",3.8,71,-0.271991988849307,NA,"MSW",NA,NA,NA,NA,3,2,2,0,NA,NA,NA
"248","M","Uts_14A_027",2014,"17-20.9","9/17/2014","F587",7.2,91,-1.36092819704629,NA,"MSW",NA,NA,NA,NA,3,3,3,0,NA,NA,NA
"249","M","Uts_14A_028",2014,"17-20.9","9/17/2014","F588",3,65,0.274688873609788,"kirkas",NA,"silvery",NA,NA,NA,4,1,1,0,NA,NA,NA
"250","M","Uts_14A_029",2014,"17-20.9","9/17/2014","F589",3,68,-0.398651557619759,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"251","M","Uts_14A_030",2014,"17-20.9","9/17/2014","F590",2.4,64,-0.100864315980362,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"252","M","Uts_14A_031",2014,"17-20.9","9/17/2014","F591",2.9,70,-0.947545178439457,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"253","M","Uts_14A_032",2014,"17-20.9","9/17/2014","F592",2,61,0.172476115249186,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"254","M","Uts_14A_033",2014,"17-20.9","9/17/2014","F593",3.5,71,-0.571991988849307,NA,"MSW",NA,NA,NA,NA,3,2,2,0,NA,NA,NA
"255","M","Uts_14A_034",2014,"17-20.9","9/17/2014","F594",2.7,66,-0.249757936800061,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"256","M","Uts_14A_035",2014,"17-20.9","9/17/2014","F595",2.2,62,0.148029304839338,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"257","M","Uts_14A_036",2014,"17-20.9","9/17/2014","F596",2.5,67,-0.67420474720991,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"258","M","Uts_14A_037",2014,"17-20.9","9/17/2014","F597",2.3,64,-0.200864315980362,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"259","M","Uts_14A_038",2014,"17-20.9","9/17/2014","F598",2.5,67,-0.67420474720991,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"260","M","Uts_14A_039",2014,"17-20.9","9/17/2014","F599",2.8,66,-0.149757936800062,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"261","M","Uts_14A_040",2014,"17-20.9","9/17/2014","F600",2.8,67,-0.37420474720991,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"262","M","Uts_14A_041",2014,"19-20.9","9/19/2014","F601",2.7,69,-0.923098368029609,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA
"263","M","Uts_14A_042",2014,"19-20.9","9/19/2014","F602",2,61,0.172476115249186,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"264","M","Uts_14A_043",2014,"19-20.9","9/19/2014","F603",2.3,65,-0.425311126390212,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"265","M","Uts_14A_044",2014,"19-20.9","9/19/2014","F604",1.8,60,0.196922925659036,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"266","M","Uts_14A_045",2014,"19-20.9","9/19/2014","F605",6,86,-1.43869414499705,NA,"MSW",NA,NA,NA,NA,4,2,2,0,NA,NA,NA
"267","M","Uts_14A_046",2014,"22.-23.9","9/22/2014","F606",12.1,105,0.396816457215815,NA,"MSW",NA,NA,NA,NA,4,3,3,0,NA,NA,NA
"268","M","Uts_14A_047",2014,"22.-23.9","9/22/2014","F607",2.9,68,-0.498651557619759,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"269","M","Uts_14A_048",2014,"22.-23.9","9/22/2014","F608",3.8,72,-0.496438799259157,NA,"MSW",NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"270","M","Uts_14A_049",2014,"22.-23.9","9/22/2014","F609",2.2,65,-0.525311126390211,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"271","M","Uts_14A_051",2014,"22.-23.9","9/22/2014","F611",2.7,67,-0.474204747209909,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
"272","M","Uts_14A_052",2014,"22.-23.9","9/22/2014","F612",2.6,67,-0.574204747209909,"kirkas",NA,"silvery",NA,NA,NA,4,1,1,0,NA,NA,NA
"273","M","Uts_14A_053",2014,"22.-23.9","9/22/2014","F613",6.7,85,-0.514247334587199,NA,"MSW",NA,NA,NA,NA,4,2,2,0,NA,NA,NA
"274","M","Uts_14A_054",2014,"22.-23.9","9/22/2014","F614",2.6,66,-0.349757936800061,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"275","M","Uts_14A_055",2014,"22.-23.9","9/22/2014","F615",2.3,66,-0.649757936800062,NA,NA,NA,NA,NA,NA,3,1,1,0,NA,NA,NA
"276","M","Uts_14A_056",2014,"22.-23.9","9/22/2014","F616",2.1,64,-0.400864315980362,NA,NA,NA,NA,NA,NA,4,1,1,0,NA,NA,NA
